X_test,y_test,y_pred,y_pred_proba
544599,4,1,0.8234749
544604,1,1,0.7964667
544605,1,1,0.9830442
544606,5,5,0.00078749796
544608,1,4,0.4472833
544622,1,4,0.33225197
544634,4,4,0.3382609
544638,4,4,0.10132448
544639,4,1,0.8666986
544642,1,1,0.53987986
544644,3,3,0.0002445096
544646,1,1,0.52858186
544647,4,4,0.060427785
544648,4,4,0.05397484
544652,5,5,0.00024542422
544666,1,1,0.72933877
544669,4,1,0.64486605
544670,1,1,0.8644027
544671,1,1,0.81667435
544673,4,1,0.8439138
544675,1,1,0.7743438
544681,1,1,0.7077447
544690,4,1,0.704698
544691,4,1,0.5955726
544693,4,4,0.25942624
544695,4,1,0.8120458
544707,5,5,0.00027503353
544713,1,1,0.85062116
544714,4,1,0.53971535
544716,4,4,0.11922093
544717,1,1,0.66307294
544719,1,1,0.63754463
544729,4,4,0.23563312
544742,1,1,0.803215
544751,1,1,0.70079285
544753,1,1,0.86451066
544757,4,1,0.690068
544758,8,8,0.014850982
544766,4,1,0.57045704
544775,4,4,0.10614572
544787,6,6,1.4252406e-05
544801,4,4,0.031291246
544803,1,1,0.85382974
544813,1,1,0.7324348
544815,1,1,0.72819746
544830,1,1,0.9777449
544840,4,1,0.5503053
544844,3,3,0.00018214986
544845,0,0,1.7483515e-05
544865,4,4,0.10195242
544866,1,1,0.6891907
544871,1,4,0.21611765
544875,0,0,1.7583947e-05
544876,1,4,0.42068347
544882,3,3,0.00024126656
544885,1,1,0.53994286
544893,2,2,0.2065763
544894,4,1,0.8516043
544897,4,2,0.103368446
544898,4,4,0.30467683
544899,2,1,0.5820577
544907,1,1,0.8766265
544913,8,8,0.007920443
544915,4,1,0.641522
544917,1,4,0.19203411
544923,1,1,0.64653
544926,1,1,0.98565775
544928,4,4,0.18397518
544929,4,1,0.8404371
544935,4,1,0.8227596
544940,4,4,0.21445496
544943,1,1,0.7481893
544953,1,2,0.21922818
544959,4,4,0.062152058
544960,1,1,0.90161335
544970,5,5,0.00068747636
544971,1,1,0.5979341
544975,5,5,0.003306183
544984,1,4,0.21342206
544986,5,5,0.023871774
544990,4,1,0.5594025
544996,1,1,0.58072495
544999,1,1,0.55798304
545000,4,4,0.1299846
545013,1,1,0.9495685
545016,1,1,0.90876836
545018,1,1,0.62781507
545024,1,4,0.39992598
545026,0,0,1.6890417e-05
545028,1,4,0.17815778
545033,6,6,1.5542328e-05
545037,1,1,0.7373276
545040,1,1,0.5224478
545041,1,4,0.14889422
545047,3,3,0.0005163435
545049,4,4,0.4326525
545052,1,1,0.7882178
545064,4,4,0.21750589
545069,1,1,0.86725336
545071,4,4,0.22784247
545072,4,4,0.09492719
545073,3,3,0.00068193214
545079,1,1,0.8752698
545086,1,1,0.7455158
545089,4,1,0.756322
545090,1,1,0.49919865
545097,1,1,0.72507674
545100,1,1,0.79882914
545123,1,1,0.67859787
545125,4,4,0.28186083
545126,4,4,0.22936147
545132,1,1,0.73104084
545133,4,1,0.51165825
545136,1,1,0.9836036
545137,3,3,0.00010962959
545145,4,4,0.21955281
545149,1,1,0.5221438
545170,1,1,0.86983436
545172,4,1,0.6094693
545175,4,4,0.37226072
545180,1,1,0.53714615
545192,1,1,0.5802393
545193,1,1,0.7694764
545194,1,1,0.7667632
545196,1,1,0.8512651
545198,0,0,1.70046e-05
545202,1,4,0.12147477
545216,4,1,0.6966085
545228,0,0,1.5735248e-05
545239,1,1,0.8780277
545248,1,1,0.8995076
545262,2,1,0.7063414
545269,4,4,0.15083864
545271,1,1,0.9795233
545272,3,3,0.00013208366
545275,4,4,0.44983414
545283,3,3,0.00022652365
545284,0,0,1.6137043e-05
545292,1,1,0.9867209
545293,5,5,0.0007609977
545295,1,1,0.7342901
545300,1,1,0.8585342
545301,1,1,0.71334255
545308,4,4,0.08963409
545309,4,1,0.713618
545315,4,1,0.45321226
545321,1,1,0.8999994
545326,5,5,0.037269637
545327,4,1,0.55830294
545338,5,5,0.0003052664
545341,1,1,0.97003335
545345,1,1,0.9708028
545346,6,6,1.6435051e-05
545349,4,4,0.06706341
545352,4,4,0.17504382
545363,4,1,0.49320993
545369,1,1,0.7986229
545371,4,1,0.6637702
545379,5,5,0.0010487131
545381,4,1,0.77609295
545386,1,1,0.83697945
545389,1,1,0.7406776
545399,1,1,0.83214515
545407,4,4,0.14870253
545415,1,1,0.8700967
545421,8,8,0.023296885
545422,0,0,1.8477516e-05
545426,5,5,0.00028036325
545440,4,4,0.18631959
545441,1,1,0.934383
545445,4,4,0.02423358
545451,4,4,0.055671867
545455,1,1,0.9902002
545456,5,5,0.00038993944
545457,4,1,0.7227783
545466,4,4,0.1485061
545472,4,4,0.38388237
545473,1,1,0.80214286
545484,4,1,0.80762094
545488,4,4,0.07501009
545492,1,1,0.7615594
545498,10,10,0.00019118669
545503,2,2,0.33687356
545504,1,1,0.78286827
545510,1,1,0.9134211
545512,1,1,0.914328
545514,0,0,1.785412e-05
545516,4,1,0.52912194
545525,1,1,0.9213317
545547,4,1,0.7891929
545549,0,0,1.498962e-05
545553,4,4,0.20893715
545554,1,1,0.798308
545555,4,4,0.121214
545557,4,4,0.46187785
545559,1,1,0.7762678
545569,4,4,0.12176121
545578,1,1,0.91137284
545581,4,4,0.086982444
545582,1,4,0.13555223
545595,1,1,0.942412
545603,4,2,0.15213802
545623,4,4,0.15607005
545627,1,4,0.36854655
545636,4,1,0.7855977
545639,3,3,0.0002408548
545657,4,4,0.13384278
545659,1,1,0.89746785
545663,5,5,0.0012589435
545667,4,1,0.47844622
545674,1,1,0.80522364
545678,4,1,0.7577889
545682,6,6,1.4163653e-05
545684,8,8,0.0041750018
545692,1,1,0.85653263
545701,4,4,0.3769264
545705,0,0,7.9677564e-05
545708,1,1,0.9081647
545715,4,1,0.5335399
545722,4,1,0.6082047
545727,4,4,0.2890577
545730,5,5,0.067325085
545732,4,4,0.471964
545737,1,1,0.76325095
545739,2,2,0.2555697
545741,1,1,0.9728977
545744,4,4,0.15816502
545749,4,1,0.6807546
545750,4,4,0.49315238
545755,4,1,0.731958
545759,1,1,0.9544382
545761,1,1,0.96150357
545765,1,1,0.9529939
545767,1,1,0.80426455
545772,1,1,0.7280861
545776,1,4,0.39951745
545785,4,4,0.1336241
545787,1,4,0.12542696
545792,4,1,0.9333224
545795,4,4,0.28689492
545800,3,3,0.00028263032
545806,4,4,0.1185019
545814,1,1,0.95349634
545823,4,4,0.11130125
545825,4,4,0.09373397
545831,4,4,0.28721502
545832,1,1,0.68142474
545837,1,1,0.8929612
545838,1,4,0.33758944
545856,4,1,0.7687511
545857,4,4,0.32241526
545858,1,1,0.88959646
545860,4,4,0.3848131
545861,4,4,0.10390268
545863,4,1,0.5659974
545865,1,1,0.8277796
545875,1,4,0.39067146
545877,4,4,0.14835475
545881,1,1,0.58839625
545882,1,1,0.6050271
545889,4,1,0.8349384
545898,3,3,0.00024309609
545901,1,1,0.8900806
545909,1,4,0.3788197
545916,1,1,0.7516848
545926,3,3,0.00049527676
545936,1,4,0.47615314
545943,4,4,0.44445264
545944,1,1,0.903151
545946,1,1,0.6409632
545949,4,4,0.112256914
545960,1,1,0.901779
545966,4,4,0.43059844
545971,4,1,0.5513076
545981,4,4,0.19375576
545982,1,1,0.4753062
545986,1,1,0.69062376
545995,4,4,0.16738354
546000,1,1,0.936884
546003,0,0,1.5077624e-05
546007,5,5,0.0036109993
546008,1,1,0.8444614
546014,1,1,0.59394526
546016,4,1,0.4999684
546017,1,4,0.4581518
546025,4,1,0.87889737
546027,5,5,0.00061696523
546053,4,1,0.66076154
546054,1,4,0.17780255
546066,1,1,0.9565483
546072,1,1,0.86937517
546080,4,1,0.53761196
546088,4,1,0.6946556
546118,4,4,0.2337125
546124,1,1,0.98692256
546126,1,1,0.5959613
546130,1,1,0.73738635
546131,4,4,0.14405644
546133,6,6,3.8118713e-05
546140,1,1,0.5412086
546144,4,4,0.38512823
546146,1,4,0.29050893
546151,4,1,0.7512428
546158,1,1,0.59026885
546160,1,1,0.54074806
546163,4,4,0.14975679
546166,1,1,0.77524155
546168,6,6,1.721606e-05
546172,1,1,0.78022003
546173,1,1,0.92620915
546178,1,1,0.8092163
546180,1,1,0.9068337
546182,0,0,3.4921883e-05
546183,0,0,1.40032835e-05
546189,1,1,0.84049857
546190,4,1,0.5656012
546196,1,1,0.93463737
546197,4,1,0.7902842
546198,3,3,0.000116580995
546200,1,1,0.8088308
546202,1,1,0.9785286
546204,1,1,0.7008665
546211,1,1,0.8460032
546213,1,1,0.97457236
546219,1,1,0.6177399
546224,4,4,0.038289275
546226,6,6,1.7545386e-05
546227,0,0,1.5271704e-05
546228,4,4,0.23583403
546246,1,1,0.91192406
546267,4,4,0.43310788
546268,1,1,0.73013896
546281,4,1,0.58553237
546286,1,1,0.9736415
546296,1,4,0.44892985
546298,1,1,0.62562346
546309,4,1,0.59582233
546312,1,1,0.831286
546313,1,1,0.92524856
546316,1,4,0.39390114
546324,4,4,0.31139547
546330,1,1,0.8717008
546332,0,0,1.5430289e-05
546333,1,1,0.85882854
546343,1,4,0.22084475
546348,1,1,0.9849139
546351,4,4,0.15549752
546353,1,1,0.9804991
546356,4,4,0.064042844
546357,1,1,0.82718927
546367,1,1,0.8762016
546376,1,1,0.84266907
546385,4,4,0.39285702
546387,1,4,0.2819296
546388,1,1,0.8715373
546389,5,5,0.0032237961
546398,1,1,0.6436122
546406,4,1,0.8881792
546409,1,1,0.88849056
546415,1,1,0.88401634
546419,4,1,0.5140521
546423,4,4,0.48523316
546426,1,1,0.7641747
546429,4,1,0.8987585
546435,1,1,0.7195228
546439,4,1,0.6051856
546442,4,4,0.36132503
546449,1,1,0.7482384
546454,4,1,0.7548392
546455,1,1,0.5315921
546460,1,4,0.3596898
546467,5,5,0.00022913302
546472,4,4,0.08249708
546473,4,1,0.63942647
546476,4,4,0.21714376
546488,1,1,0.70387113
546494,4,4,0.06629773
546505,4,1,0.74252045
546513,1,4,0.20124073
546522,3,3,0.025817128
546527,1,4,0.38988772
546538,4,1,0.6831197
546545,1,4,0.49314773
546550,1,1,0.8222112
546574,4,4,0.103275955
546576,4,1,0.759162
546577,4,4,0.48335737
546583,1,1,0.9160326
546586,1,1,0.70465094
546588,1,1,0.9095672
546592,0,0,1.6563967e-05
546595,1,1,0.5953923
546614,1,1,0.5052673
546616,1,1,0.55368793
546620,0,0,1.6988539e-05
546622,1,1,0.79748446
546624,4,4,0.1631849
546627,4,4,0.14412743
546630,4,4,0.11641065
546636,4,1,0.73167104
546637,1,1,0.77033794
546639,0,0,1.4289749e-05
546642,1,1,0.69911945
546654,4,4,0.3243756
546662,1,1,0.72664887
546663,1,1,0.6591627
546667,3,3,0.0007907459
546669,4,1,0.6343373
546670,1,2,0.25154728
546672,1,1,0.6251848
546676,1,1,0.89779395
546680,4,4,0.14004588
546683,1,1,0.6926919
546697,1,1,0.8644861
546708,1,1,0.68048865
546711,1,4,0.31180003
546712,1,1,0.6379506
546716,1,4,0.18019706
546725,4,4,0.09335912
546732,1,1,0.9055811
546737,4,4,0.36888748
546741,0,0,1.4490851e-05
546747,1,1,0.6152451
546749,1,1,0.7817122
546756,4,4,0.1221543
546757,1,1,0.5099669
546761,4,1,0.87166584
546772,0,0,1.7881435e-05
546776,4,4,0.2300501
546777,4,4,0.16361837
546780,1,1,0.8535602
546784,1,1,0.7850952
546785,1,1,0.87946475
546786,4,1,0.7770212
546790,1,1,0.66196615
546791,1,1,0.89309734
546797,3,3,0.0008355885
546799,4,1,0.5640146
546805,4,1,0.82686055
546811,1,1,0.8132757
546817,4,4,0.06749372
546819,4,1,0.7478824
546823,4,4,0.13325924
546825,4,4,0.26049688
546832,1,1,0.5908003
546834,4,4,0.45491323
546844,4,4,0.33617896
546847,4,4,0.16040164
546849,3,3,0.0005684601
546851,1,1,0.8252482
546853,0,0,1.8510533e-05
546859,1,1,0.83172303
546864,4,4,0.48677433
546872,4,4,0.22159114
546892,8,8,0.01969354
546895,4,1,0.5820849
546896,4,4,0.07260516
546897,1,4,0.20775649
546906,6,6,1.627564e-05
546909,4,4,0.35235634
546918,4,4,0.11960796
546924,4,4,0.06836887
546931,4,4,0.18685734
546932,1,1,0.5068323
546935,4,4,0.0559755
546938,1,1,0.98009324
546941,4,4,0.22988121
546942,4,1,0.5019064
546947,1,1,0.9830298
546950,1,1,0.8975587
546957,1,4,0.3878313
546958,1,1,0.9794166
546969,1,1,0.8575185
546970,4,1,0.68048817
546971,1,1,0.9057567
546977,4,4,0.4336724
546993,1,1,0.98153704
547003,1,1,0.80434906
547005,1,1,0.736435
547014,0,0,1.7390419e-05
547020,4,4,0.3530622
547021,4,4,0.4252317
547028,4,1,0.51734036
547030,0,0,1.6136419e-05
547032,1,1,0.9115504
547033,1,1,0.97577196
547036,4,4,0.18650347
547039,4,1,0.82656085
547047,1,1,0.93882227
547048,1,1,0.82130593
547052,6,6,1.5475935e-05
547055,8,8,0.006775541
547058,4,4,0.1735039
547061,1,1,0.60755986
547074,1,1,0.76465255
547075,1,1,0.8059622
547084,1,4,0.40386316
547085,4,1,0.693886
547095,1,1,0.52694213
547104,2,2,0.0078618
547106,4,4,0.0782449
547116,1,1,0.68996125
547126,1,1,0.7790477
547131,0,0,1.5760785e-05
547135,1,1,0.9355202
547140,4,4,0.47139874
547147,0,0,1.7581855e-05
547148,4,1,0.6155121
547157,1,1,0.9076852
547159,4,4,0.043576453
547163,0,0,1.4316602e-05
547164,1,4,0.120106384
547170,2,2,0.2581994
547179,4,4,0.06054227
547185,6,6,1.5843318e-05
547189,1,1,0.6770417
547204,1,1,0.5708367
547209,1,1,0.60596573
547213,1,1,0.61093336
547214,1,1,0.7939682
547219,4,4,0.2932272
547222,1,1,0.75411445
547226,1,1,0.7556733
547229,4,4,0.11078616
547237,1,1,0.64802146
547238,4,1,0.6728662
547247,1,1,0.89568245
547249,3,3,0.0005605336
547251,2,4,0.41196665
547254,1,4,0.24572623
547257,2,1,0.6934012
547259,1,1,0.76274824
547270,2,2,0.008528528
547275,5,5,0.0004634233
547281,4,4,0.42504433
547283,4,1,0.7010979
547284,4,4,0.09567495
547290,1,1,0.9435514
547296,1,1,0.57230353
547299,1,4,0.4289817
547303,1,4,0.40703776
547306,8,8,0.0025001531
547309,4,1,0.8276764
547317,4,4,0.45090753
547321,5,5,0.0013064117
547324,1,1,0.79190856
547327,4,1,0.53366286
547333,1,1,0.5817053
547336,4,4,0.26693985
547349,1,1,0.5894984
547350,4,1,0.88673437
547354,1,1,0.8083261
547355,4,4,0.15419133
547357,1,1,0.85827667
547359,4,4,0.103641495
547362,1,1,0.78915596
547363,1,4,0.24478604
547367,4,4,0.12296198
547376,4,4,0.10584069
547378,1,1,0.94656986
547381,1,1,0.8196788
547388,1,1,0.9081505
547404,1,1,0.46259323
547408,1,1,0.5321849
547409,4,4,0.05077615
547410,4,1,0.64364743
547419,4,4,0.22834633
547420,4,4,0.17359512
547425,1,1,0.71174693
547430,4,1,0.7644624
547439,4,4,0.121773235
547442,1,2,0.20653038
547451,4,4,0.041896544
547452,4,4,0.16128652
547456,0,0,1.5727084e-05
547458,1,1,0.5657098
547462,4,4,0.096289046
547475,1,1,0.65445983
547479,1,1,0.6721541
547481,1,1,0.87210166
547484,1,4,0.11459451
547487,4,1,0.85616285
547497,1,1,0.9474397
547499,1,1,0.7576744
547500,6,6,1.5729798e-05
547510,1,1,0.7433803
547514,4,4,0.3252482
547516,4,4,0.109272085
547519,0,0,1.7594008e-05
547522,4,4,0.4125783
547527,4,4,0.07691887
547528,1,1,0.5000275
547530,4,1,0.62836486
547532,1,1,0.8733811
547535,1,1,0.6337162
547541,6,6,1.632694e-05
547543,4,4,0.13860746
547545,1,1,0.7989166
547549,1,1,0.7458699
547554,5,5,0.006760963
547556,1,1,0.85213655
547558,0,0,1.59033e-05
547562,5,5,0.00037840407
547564,1,1,0.79845613
547570,6,6,1.6025893e-05
547571,0,0,1.6324802e-05
547572,4,4,0.104404
547574,1,1,0.68707114
547580,4,4,0.2775527
547582,1,4,0.30031785
547587,4,4,0.37444198
547589,1,4,0.4339436
547592,4,4,0.25572768
547594,4,4,0.2875548
547602,1,4,0.14321198
547612,4,4,0.06728691
547627,1,1,0.8308498
547632,1,1,0.9777989
547644,1,1,0.9028135
547650,1,1,0.84335595
547654,4,1,0.5395841
547657,4,4,0.11110861
547658,1,1,0.90734893
547664,1,1,0.587359
547667,1,1,0.68812144
547668,4,4,0.13462107
547669,4,1,0.8131221
547672,1,1,0.805227
547674,1,1,0.8023793
547677,4,1,0.6981239
547679,1,1,0.7526442
547684,1,2,0.26473564
547692,5,5,0.006980893
547701,5,5,0.008555102
547702,1,1,0.8316223
547703,0,0,1.905274e-05
547708,5,5,0.003935617
547709,4,4,0.15325184
547710,1,1,0.7435424
547713,1,1,0.9274099
547721,1,1,0.95703787
547726,4,1,0.95979905
547734,3,3,0.0007378204
547735,1,1,0.7307021
547739,4,4,0.08481724
547746,4,1,0.73423254
547759,4,1,0.67600536
547761,4,4,0.05828797
547766,3,3,0.0007151502
547770,4,4,0.26122552
547774,4,1,0.7131103
547782,5,5,0.00087852293
547784,1,1,0.80419546
547786,1,1,0.6702181
547789,0,0,1.5494123e-05
547790,1,1,0.72187054
547793,1,1,0.59703743
547798,1,1,0.6624273
547803,4,1,0.7175966
547805,1,1,0.98044074
547809,4,1,0.5976757
547810,4,4,0.4551278
547814,1,1,0.9370888
547817,1,1,0.7656925
547823,2,1,0.77540326
547824,4,4,0.04239911
547825,1,1,0.5553342
547828,4,4,0.086787894
547834,0,0,1.7069364e-05
547835,1,4,0.39241394
547836,1,4,0.25221008
547838,4,4,0.48370257
547845,4,1,0.65717757
547846,4,4,0.39500526
547848,1,1,0.649042
547850,1,1,0.8153211
547857,4,1,0.7971788
547861,2,4,0.23435678
547866,4,4,0.15031053
547868,1,1,0.56169677
547875,1,1,0.8680972
547886,1,1,0.57008207
547887,4,4,0.08899345
547902,1,1,0.86768025
547903,1,4,0.4548203
547910,4,4,0.20183231
547913,1,1,0.74782574
547914,1,1,0.802065
547916,5,5,0.00030012435
547918,1,1,0.6496646
547920,4,1,0.72743416
547923,4,4,0.10558284
547924,5,5,0.0054095443
547928,4,4,0.15201108
547929,1,1,0.5746864
547932,4,4,0.28382295
547933,4,4,0.19425774
547946,1,4,0.38096717
547948,1,1,0.76124907
547957,4,4,0.09355262
547962,4,1,0.75234276
547975,2,4,0.18162344
547977,4,4,0.1451044
547981,4,1,0.8012188
547982,4,4,0.47204438
547988,1,1,0.76005477
547992,4,4,0.19639723
547995,4,1,0.77977854
548007,4,1,0.7376398
548010,4,1,0.7803307
548013,1,1,0.7214543
548021,1,1,0.82259923
548033,1,1,0.92582065
548037,4,4,0.23832195
548042,4,4,0.44054207
548044,4,4,0.10680878
548045,1,1,0.862392
548046,1,1,0.9885075
548060,5,5,0.00061223883
548063,4,1,0.7775809
548065,1,1,0.9762442
548067,1,1,0.52404916
548070,1,4,0.091545515
548071,4,2,0.24840008
548082,6,6,1.5255782e-05
548095,4,4,0.2158622
548096,1,1,0.9363338
548099,1,1,0.7528929
548107,1,1,0.89673626
548109,4,4,0.12166628
548110,4,1,0.69863653
548112,2,2,0.26395538
548113,1,1,0.60388243
548128,4,4,0.11469914
548131,4,1,0.7185888
548140,1,4,0.459151
548145,1,4,0.491883
548149,4,4,0.22525343
548151,1,1,0.6818239
548161,4,4,0.19691336
548174,1,1,0.7859442
548181,1,1,0.7945642
548186,4,4,0.0659626
548192,4,4,0.13289826
548198,1,4,0.46630448
548212,4,4,0.15575255
548216,4,4,0.12745036
548223,1,1,0.97141224
548236,1,1,0.84912074
548244,0,0,1.6823316e-05
548245,4,4,0.21588932
548246,4,4,0.44216
548247,1,4,0.22681075
548253,4,1,0.5462865
548255,1,1,0.8659724
548256,4,4,0.09652623
548258,4,4,0.41757718
548260,1,1,0.94931805
548276,4,1,0.68952745
548277,4,4,0.47946966
548283,1,4,0.25081697
548298,3,3,0.00024242593
548305,4,4,0.34796557
548313,1,1,0.8592322
548330,4,1,0.636762
548337,1,1,0.64611447
548342,1,4,0.45521948
548343,1,1,0.7884929
548344,1,1,0.92761195
548351,1,1,0.5891466
548354,4,4,0.318922
548356,6,6,1.6186943e-05
548361,1,4,0.3096452
548364,4,4,0.2687142
548367,1,1,0.78436327
548377,1,1,0.8548668
548379,4,4,0.31912822
548392,4,4,0.24460143
548406,1,1,0.8033639
548413,1,1,0.91756195
548415,4,4,0.32566488
548420,1,1,0.6760752
548446,1,4,0.31031507
548449,1,1,0.9768596
548450,3,3,0.0001682024
548451,0,0,1.5354464e-05
548455,1,1,0.59488153
548456,4,4,0.21879926
548457,4,4,0.14027481
548458,1,1,0.715394
548462,1,1,0.8219459
548465,1,1,0.95931774
548468,1,1,0.94574505
548475,4,4,0.3101793
548486,4,1,0.502088
548490,1,1,0.74087936
548494,4,4,0.46163768
548495,1,1,0.84202874
548497,4,4,0.059745155
548500,3,3,0.00025766916
548502,1,4,0.18436913
548504,1,1,0.9839706
548512,1,1,0.8536314
548518,8,8,0.039605886
548523,1,1,0.7038558
548524,4,1,0.6888105
548528,1,4,0.45058468
548532,1,1,0.93470955
548544,1,1,0.74814034
548555,1,4,0.44771302
548558,1,4,0.40557343
548569,4,1,0.71867687
548570,1,1,0.7625046
548573,4,4,0.2130449
548576,1,2,0.32448342
548578,3,3,9.084857e-05
548579,0,0,1.3867216e-05
548586,5,5,0.0022577138
548588,4,4,0.1319648
548590,1,1,0.9847556
548594,1,1,0.9076024
548597,1,1,0.98091286
548598,5,5,0.0005273499
548605,4,4,0.084545344
548615,4,1,0.7458611
548623,5,5,0.00021368462
548628,1,1,0.978295
548649,1,4,0.062450964
548657,5,5,0.0014678194
548658,4,1,0.8544251
548662,4,4,0.4374141
548663,1,4,0.4274418
548666,4,4,0.14258666
548667,1,1,0.8829076
548670,2,1,0.5254772
548672,8,8,0.0019651712
548677,4,4,0.11003868
548678,1,1,0.82591397
548682,4,4,0.1077118
548699,4,4,0.11083417
548701,1,1,0.7682474
548703,4,1,0.75859755
548705,4,4,0.20609912
548707,4,1,0.63769513
548731,1,1,0.82764107
548746,6,6,1.3935254e-05
548748,1,1,0.8914806
548749,1,1,0.871803
548755,0,0,1.4010836e-05
548759,4,4,0.14177953
548773,1,4,0.3318601
548777,3,3,0.00042719822
548779,1,1,0.7424564
548790,1,1,0.5896858
548791,4,1,0.72174585
548800,3,3,0.00020221258
548801,0,0,1.5776677e-05
548802,4,4,0.15119632
548804,4,1,0.8734986
548819,0,0,1.6852535e-05
548826,4,4,0.47693732
548829,6,6,1.4688818e-05
548840,7,1,0.47580114
548844,1,4,0.3294268
548847,1,1,0.7685094
548852,1,1,0.86566556
548857,6,6,1.771243e-05
548860,2,4,0.31809562
548865,1,1,0.532488
548874,0,0,1.9318442e-05
548879,1,1,0.8872106
548885,4,4,0.094893135
548889,1,1,0.76667947
548894,1,1,0.85210377
548895,3,3,0.00045615545
548896,0,0,1.6779315e-05
548910,1,4,0.37101495
548912,4,4,0.048818424
548929,6,6,1.9049303e-05
548937,1,1,0.97326374
548942,0,0,1.8689103e-05
548948,1,1,0.9211877
548949,1,1,0.95951164
548950,1,4,0.4021986
548957,0,0,1.7703087e-05
548959,1,4,0.37242016
548962,4,4,0.11759178
548971,1,1,0.98542273
548975,0,0,1.7698034e-05
548978,1,1,0.8501329
548987,5,5,0.0033678575
548999,4,1,0.7383565
549003,1,1,0.896285
549005,1,4,0.30176538
549008,0,0,1.7278378e-05
549026,5,5,0.0130414935
549028,1,1,0.89148754
549029,1,1,0.9577707
549037,1,4,0.22715735
549054,4,1,0.56620055
549060,1,1,0.85634017
549061,1,1,0.79093057
549065,4,4,0.28503028
549075,1,1,0.66836005
549076,1,4,0.41897458
549080,4,4,0.10155611
549081,4,1,0.8846446
549089,4,4,0.18320604
549095,1,1,0.87889105
549103,1,1,0.9451085
549106,9,1,0.6977805
549107,1,1,0.8899361
549118,1,1,0.7743764
549119,1,1,0.5935633
549127,4,4,0.3101866
549136,4,4,0.3740969
549143,4,4,0.4827327
549145,4,1,0.591913
549170,1,4,0.18253808
549175,1,4,0.32983953
549181,0,0,1.8981862e-05
549182,4,1,0.90153486
549185,4,1,0.8913078
549196,1,4,0.16899297
549198,1,1,0.7713913
549200,1,1,0.98005694
549203,4,4,0.09018082
549206,1,4,0.31367168
549211,4,4,0.43311158
549216,0,0,1.5630403e-05
549218,4,4,0.22412741
549220,4,4,0.3733567
549223,4,4,0.18482713
549237,4,4,0.45202547
549239,4,4,0.20590766
549240,1,4,0.47360474
549248,4,4,0.35584006
549272,0,0,1.6113057e-05
549287,0,0,1.6857954e-05
549294,4,1,0.84860885
549296,4,4,0.13921435
549302,4,4,0.085747965
549303,1,1,0.76786625
549304,1,1,0.6074876
549318,1,1,0.95432377
549324,4,1,0.7606366
549325,1,1,0.93596154
549340,4,4,0.18061796
549345,3,3,0.00040208304
549349,0,0,2.1736088e-05
549362,4,1,0.5599955
549384,4,4,0.17769276
549389,1,1,0.97778374
549395,1,1,0.6560598
549396,3,3,0.0017973599
549400,1,1,0.5709048
549402,4,1,0.801372
549410,5,5,0.00043972148
549412,1,1,0.8330108
549419,6,6,5.0283503e-05
549421,1,1,0.85857075
549433,2,1,0.7398698
549435,1,1,0.6312536
549439,0,0,1.60701e-05
549440,1,4,0.12927267
549445,4,1,0.9021131
549447,4,1,0.6429092
549455,3,3,0.00041470258
549456,0,0,1.513342e-05
549457,4,4,0.09084103
549461,1,1,0.78194284
549462,1,1,0.8322652
549466,0,0,1.7793502e-05
549468,4,4,0.40482643
549480,4,1,0.5821871
549481,1,1,0.64033985
549482,4,1,0.5307748
549484,1,4,0.10414396
549485,5,1,0.7743663
549488,1,4,0.39155573
549490,4,4,0.08703339
549491,4,1,0.5551665
549495,10,10,0.0001046945
549503,1,1,0.93232614
549512,4,4,0.43434897
549525,1,1,0.98328626
549538,1,1,0.81140435
549541,4,1,0.49458507
549542,1,1,0.64268744
549544,1,1,0.75727886
549553,2,2,0.17310058
549556,1,4,0.3553629
549561,4,1,0.63922906
549567,1,1,0.8513371
549570,1,4,0.29525116
549571,1,1,0.8500365
549575,1,4,0.2800617
549578,1,4,0.22490938
549591,4,1,0.66782165
549594,1,1,0.86160916
549608,4,4,0.09077701
549622,1,1,0.7944774
549624,1,1,0.78751093
549629,1,4,0.2837174
549634,1,1,0.9662299
549635,3,3,0.0010043359
549637,1,1,0.7155971
549639,1,1,0.9073638
549640,1,1,0.87622416
549642,5,5,0.00078544155
549647,0,0,1.7187123e-05
549649,1,4,0.46793136
549651,1,1,0.4915846
549652,1,1,0.973042
549657,4,4,0.43177408
549666,1,1,0.64326316
549671,1,1,0.73963434
549672,1,1,0.8321775
549681,4,4,0.10537534
549687,1,1,0.94695663
549690,1,1,0.92572385
549698,4,1,0.57716626
549711,2,2,0.17758308
549712,4,1,0.6531269
549714,4,1,0.5473332
549715,4,1,0.5341904
549716,1,1,0.7497564
549732,4,4,0.3084396
549743,1,1,0.5784097
549768,1,1,0.98154736
549774,1,4,0.41769
549775,1,1,0.8099875
549776,1,1,0.8953394
549777,1,1,0.6709755
549779,4,4,0.335541
549784,1,1,0.92289174
549785,1,1,0.90595925
549788,1,1,0.8916179
549790,0,0,1.0389858e-05
549796,1,1,0.91407293
549801,2,1,0.519788
549802,1,4,0.42633128
549805,1,4,0.41348055
549808,4,4,0.3097788
549814,1,1,0.7868937
549815,1,1,0.8688236
549830,1,1,0.7704939
549831,1,4,0.18723859
549836,6,6,1.6667269e-05
549843,0,0,1.5888194e-05
549846,1,1,0.87576866
549852,4,4,0.12653972
549857,6,6,1.4780813e-05
549858,0,0,1.4973779e-05
549862,1,1,0.8994299
549866,0,0,1.7094148e-05
